Geneid	pOka_M2_1
400935	0
23209	0
54456	5
56666	130
80305	782
83642	517
85378	568
83933	273
6300	418
5600	39
23654	14282
414918	127
9701	990
6305	1012
79924	2
55586	0
91289	1445
29781	535
9997	1
1890	8
440836	4
113730	0
644186	2
1375	210
1120	272
23542	5
410	502
85358	40
49	0
11158	496
10752	0
27255	2
152330	156
3568	1
51095	249
51185	587
57633	2150
6419	162
285362	1804
3708	354
8553	4155
55207	2113
9695	1331
2917	0
29995	189
51066	2
859	0
5021	12082
56852	648
9901	42
25917	702
55209	1800
375323	7
64419	766
151835	8
7862	440
4968	238
8536	495
10474	1623
10093	1601
100526693	16
26140	42
285367	373
63924	0
84522	741
132014	156
84818	452
78987	651
285368	150
55831	805
401052	32
2177	443
115795	0
55845	2594
7428	791
3656	102
9797	745
51738	7
6396	1465
491	0
6538	1
6529	0
3269	19
10533	518
9686	966
132001	104
6854	1
7079	12
5468	341
80746	231
100129480	6
23609	637
5894	1449
55287	3
23066	17
6161	17522
9922	726
23225	2918
79885	323
2199	2
7476	0
131474	209
79188	1816
7508	1037
27258	924
6533	1168
80852	1
51244	343
84077	2
152273	1
7182	1128
64432	741
64145	512
23473	756
9467	425
131965	343
85403	604
8292	17
26061	356
686	434
23243	1198
117248	8
285381	441
92106	194
23180	56
1618	0
23228	132
9779	1242
339862	0
6304	567
131096	7
151651	6
5868	1268
151649	4
8850	660
151648	249
79750	5
7325	473
7324	1668
28512	287
6138	31891
9975	1083
7068	96
5915	829
7155	2784
55768	534
54995	235
116135	0
152110	48
9497	1068
8320	10
152100	191
64343	627
152098	17
27303	248
7048	1030
339896	0
201595	3587
114884	239
344787	15
23171	712
152189	115
112616	565
54918	1302
51143	568
25904	518
131405	0
1233	0
2720	3437
643853	19
10491	11856
26032	601
25827	471
7342	1478
23122	711
10015	3508
10777	3
6769	487
85443	0
9881	61
9852	886
4292	810
9209	1463
2803	2923
339883	24
3680	15
10217	653
50853	34
5333	252
9940	6
30	900
4615	512
9943	1684
9390	2
9389	4
9942	149
93	192
9941	176
6331	288
6336	0
11280	0
57599	789
64689	649
199223	43
64651	412
165904	1
1524	0
1237	0
54977	537
3921	27197
4336	1
25924	188
10289	620
956	3
9045	10931
285267	40
253639	39
285268	580
1499	4942
54986	69
22906	1395
885	0
131375	0
7433	0
9117	897
51188	186
4820	1457
92999	774
131377	0
57467	0
152206	7
25994	1694
1238	0
1582	0
389114	6
100506243	0
729085	0
84892	486
54861	463
55129	849
51099	369
375337	0
285343	607
353274	301
285346	38
55888	67
285349	4
10168	396
7584	153
91392	0
115560	1
57456	855
56992	328
131616	343
7047	0
51304	1467
23016	383
7123	2
64866	355
25907	154
23395	653
8994	921
22908	832
54716	34
54585	719
10803	2
79443	1445
10663	0
2829	0
1230	3
1232	0
729230	0
1234	0
9034	12
4057	0
83597	0
79442	4
6997	0
100132146	0
259173	219
259236	3
29122	0
100287362	0
377047	0
339906	1
4634	0
5745	16
151903	357
23218	907
29072	1608
64147	93
23276	413
25930	735
22937	1229
54859	359
10675	110
6599	1884
22907	1419
4134	7629
993	256
820	0
51385	203
10201	223
646424	1
285231	0
5364	1345
79714	493
51372	1430
84126	192
11277	298
51246	3029
5210	579
90226	17
1294	387
7384	2915
440955	2
65010	240
1951	471
51517	798
51447	1295
5576	391
788	223
646450	10
10425	1389
54681	1171
11180	2623
55152	400
25915	1176
3615	5697
54870	1251
5859	3725
10869	1135
3913	11343
64925	407
200942	498
646498	0
339834	10
375341	88
7375	817
2876	6194
387	11810
6988	574
275	45
84276	246
1605	2907
8927	4
327	1818
4485	117
63891	828
386724	65
29925	238
9807	1201
389118	8
389119	4
7318	95
10293	168
79012	0
4486	63
84315	159
10180	1068
10181	1650
6405	83
2779	0
10991	2
2771	4984
7869	6327
132228	7
7866	662
8372	144
24142	143
3373	117
8692	803
11334	525
11186	271
51364	25
10641	333
11068	145
11070	928
9254	4
51161	291
51409	252
1154	6
7867	2813
1795	162
7873	1460
29890	1251
9730	694
23132	137
51368	693
2912	0
440956	0
401067	0
389123	0
389124	0
132141	0
9136	311
10039	691
118442	3
57060	2522
84836	1622
100526760	0
25864	444
95	9
6159	15966
1849	607
25886	310
211	684
54106	3
11344	1089
132160	247
80335	2033
132158	88
25981	123
8314	1910
51533	74
56920	2
7134	73
11188	2197
23166	3
64943	3570
440957	198
55193	1117
26354	1792
55830	1089
28972	2137
6787	391
3697	0
3699	3
3700	7
389125	4
100526772	0
375346	237
51460	120
91869	422
5580	363
7086	26019
55802	710
776	110
55349	72
55540	79
93973	514
58515	475
55799	0
57408	0
7474	262
26059	65
285331	232
23272	1645
50650	1699
353324	33
54756	298
8820	11
26060	1114
142686	12
201625	17
201626	459
378	4200
201627	338
7871	993
2317	8430
1776	0
57406	242
11102	360
54899	381
5162	1465
200845	150
8309	110
11170	11
131177	0
200844	75
2272	89
5793	339
57415	196
55079	0
8618	0
132204	0
132203	0
80145	808
6314	712
9861	1380
166336	313
56999	85
9223	463
115286	299
26018	291
84541	30
8801	1636
407738	0
151647	0
285203	182
7110	1003
9039	1305
10550	3921
56203	0
23150	322
4286	2933
27086	449
317649	17
2850	0
60675	0
23429	605
55164	281
727936	66
151987	1337
55096	17
23024	160
5067	53
100288801	0
100131827	3
6092	1
6091	761
2632	2016
253559	10
389136	979
25978	1064
5449	0
3355	0
8545	1809
55279	466
285237	458
2042	73
5627	4817
200894	381
415117	0
200895	201
63899	66
285220	7
84100	56
131544	325
84864	275
200959	0
81050	0
26341	0
403273	0
403274	0
79295	0
79310	0
403278	0
403277	0
26339	0
402135	1
56650	1125
2838	0
1371	640
10402	220
131566	24005
1295	5655
84319	553
11259	691
55773	1223
56954	708
9868	1549
348801	40
55076	261
84873	1
10342	2181
25890	67
50939	4
57337	177
54931	493
57092	2795
6222	138
27107	606
6152	11095
79598	298
91775	1103
64332	125
131368	4
214	7013
868	788
84692	0
56987	2163
961	1188
55081	688
11148	0
22989	99
57650	624
9666	430
84666	0
50852	0
9626	0
27136	6
151871	0
55211	0
25945	674
10225	0
79413	0
257068	33
90102	2386
55347	545
29114	0
344805	4
79669	142
257144	35
285335	6
4345	5
151888	3
64422	931
55032	522
151887	3523
344807	0
131450	1
29083	211
25871	836
91653	563
55779	328
152185	225
54847	0
205717	250
80218	2412
523	1104
54762	27
254887	73
57577	135
79691	343
1814	0
7634	0
201633	0
26137	777
2596	0
4045	5
152404	1
152405	0
7348	0
8702	438
57514	231
55254	616
56983	417
51300	1330
941	0
141	95
51365	15
64091	40
10063	381
89876	118
8856	0
2932	1040
165829	6
116064	1007
11167	8685
4710	1298
3081	4
285282	578
2960	241
9515	1
10721	388
503582	0
51725	0
3059	7
2804	3433
9657	221
55840	8
6565	3
286676	0
942	0
846	0
1475	0
131076	319
26355	1525
54554	173
3836	1478
83666	684
151636	570
165631	0
54625	806
79663	88
84925	368
54437	14
10954	1223
26984	367
111	10
201562	364
4638	9141
64770	1707
54763	1
8997	573
7372	689
3693	11080
56667	5
57493	4789
84561	644
7707	995
8723	655
114885	401
200810	21
152015	1
54946	1000
10840	37
28999	12
348807	0
79364	519
131669	0
166012	27
152065	0
645840	3
114112	120
84303	214
5361	1180
285311	0
131601	1016
4171	1337
50512	1565
80325	231
11343	312
166348	47
29927	6099
8607	1153
60678	230
165721	0
2624	19
6184	5490
7879	6085
28976	901
57501	1
79825	0
2815	0
100534599	0
339122	30
57461	200
7555	4165
22820	3409
56941	730
8971	1459
90288	7
8930	510
55764	411
6010	0
132243	0
23129	1660
23023	380
7200	0
644974	10
256076	0
131873	3
30849	617
27032	1470
28990	88
79858	68
131870	908
11222	1851
131034	1
55	0
23317	1634
84129	338
51554	3
79876	594
27031	376
66000	1
8419	0
55573	3539
11073	1117
7018	0
58477	727
51560	49
80111	0
6578	0
6259	944
51421	4788
25847	772
80254	336
339855	1
2047	3
5523	504
55167	411
5096	837
10274	738
80723	120
4690	506
53833	6
8403	0
51208	7
199221	108
51146	2
51163	284
25852	556
347736	11
22808	371
83850	2
80321	346
55179	91
5291	600
668	0
401089	0
729627	0
389151	0
389152	0
56945	639
9276	3215
5948	2
5947	162
349565	113
64084	2267
287015	0
55186	1689
92369	10
92370	178
253461	3451
5922	260
9616	978
131890	2
483	1795
7029	1242
256356	214
54464	551
545	681
5357	519
7220	341
26577	213
344838	2
23350	2039
9435	478
285195	70
205428	833
5352	10078
57088	409
57047	0
5359	355
389158	0
84107	0
7545	0
185	0
1360	0
1359	0
2992	540
6596	1505
84343	1209
1356	25
116441	1080
4071	4763
7104	3
25937	1701
51122	621
389161	0
11342	2170
5217	3004
653659	43
9819	618
27230	2031
83939	2115
51714	1598
131831	13
6478	540
7401	0
116931	90
29909	0
9934	0
53836	4
53829	0
64805	1
285313	0
344752	0
13	0
56670	0
4154	1640
5028	52
5912	793
152118	1
26084	307
170506	895
344758	0
4311	4220
23007	115
285315	72
9197	715
8833	1224
7881	32
6747	3789
25976	677
389170	23
57018	1128
79674	569
5806	193
152078	140
6474	51
51319	347
4291	356
85476	928
56925	291
5918	38
64747	846
100505385	0
654502	0
29970	1
3592	200
401097	4
57560	933
10051	2490
286827	328
3840	1402
80117	4
151742	194
8706	210
51068	1143
165679	9
131149	0
6476	0
22865	5
590	0
79740	12
5276	1
151790	3
11235	718
5274	25
27333	772
2122	100
84517	58
55892	371
151827	40
344657	1
79782	0
344658	1
7095	2991
26996	529
80012	889
5584	1012
6498	1120
5010	569
57709	0
200916	1096
56648	230
6514	1
23043	2701
5337	557
389177	0
64778	2860
2693	0
8743	1
57552	1012
1894	1745
83893	0
22871	89
254827	40
79718	1079
10242	0
64393	2102
5290	365
27094	48
51193	487
55669	582
59345	392
86	1048
57129	559
4711	1058
8975	515
51555	22
151613	768
339829	66
8087	3042
131118	441
6657	0
23200	821
54165	502
56922	547
27074	2
23101	3
84002	97
89857	0
54800	649
55689	1555
79929	57
55486	476
10057	886
200909	0
170572	2
285242	0
8893	898
1857	3264
1173	15656
55324	802
90113	5
10195	883
9718	103
94032	161
5708	5368
1981	7574
131408	232
1181	113
5437	842
7066	0
8646	1
2049	0
64110	650
23355	558
285382	0
1962	259
9175	154
90407	290
200879	43
59343	579
10644	1277
6434	2215
2119	632
1608	1
1427	10
55171	147
51726	1318
197	1
26998	0
3273	0
3827	0
1974	7056
5984	375
9370	0
6480	764
116832	262
132112	0
5648	0
64108	3
6750	0
344892	0
604	523
4026	1649
285386	2
8626	70
55214	1052
9076	516
10686	0
131920	0
3556	1198
647309	0
344901	0
257313	7
152137	2259
152138	0
2257	79
151963	133
57110	47
344905	2
84239	6
4976	1599
3280	81
1370	0
131578	20
2814	2
79572	7625
93109	204
55341	646
131583	0
152002	388
23527	647
5504	570
347	0
200958	20
4585	3
10188	636
7037	3551
131540	0
200931	7
5130	515
255758	144
116211	8
26043	436
165918	273
255798	0
348793	124
200933	332
375387	11
84984	68
54965	307
5062	1511
205564	405
22916	1475
80235	183
4241	4527
1739	5943
622	252
9711	350
84248	1009
84859	334
84223	118
6165	8887
89782	218
728262	0
152687	72
255403	58
654254	1
7700	22
170960	359
54872	851
5158	155
521	727
4636	122
84179	9
10336	1014
10815	8
2580	956
84286	222
1609	247
10861	46
3425	521
53834	1262
285498	1
10417	0
1487	1876
10296	1082
57654	173
285464	76
54729	0
152877	44
7884	1611
92305	1191
10460	1839
2261	16
3954	657
7468	2866
7469	398
401115	595
339983	635
353497	17
79441	220
10608	1425
57732	90
402160	0
6047	1685
8603	534
79155	385
6452	167
118	2906
10227	1432
8602	1110
2868	25
3064	1867
345222	4
6002	264
3083	1
285489	198
4043	2553
152	5
133060	0
85013	321
55646	331
166793	57
27065	1
53407	393
4487	98
54360	0
55351	0
132884	375
2121	4222
1400	1310
152789	0
7466	444
5522	0
23324	1161
93621	4525
6286	2
114932	981
55330	189
9778	766
57533	1426
257236	15
93624	512
80273	654
57537	3
768239	0
60312	676
389199	0
84448	0
54436	5
94031	0
8310	266
152992	167
27201	0
8532	3
3166	0
650293	0
100287144	0
100287178	0
100287205	0
100287238	0
100288520	0
100287327	0
100287364	0
100287404	0
100287441	0
100287478	0
100287513	0
728405	0
728373	0
728379	0
728369	0
728419	0
728400	0
728393	0
728386	0
644414	0
1816	1
56606	1
9948	5831
85460	278
116449	0
9957	60
9364	322
579	5
259282	1224
132864	397
114905	0
57545	571
26234	1257
285550	687
683	4
952	6
9982	0
83888	0
8842	5
202018	268
9079	0
5860	637
645104	0
51056	954
80306	508
27146	37
54876	792
64151	894
254251	354
9353	145
133015	220
80333	33
166647	938
57733	0
10891	612
1665	2784
6649	326
91050	274
55203	0
51091	186
55300	402
29063	136
29945	353
10568	0
23231	2342
389203	285
3516	1219
886	0
55296	226
57620	425
5099	2937
116984	419
401124	0
57495	0
55286	2
768211	180
55276	451
23216	964
10744	0
51274	789
81793	0
7096	112
10333	18
92689	1510
80008	1
51088	1542
57728	617
5981	1473
152831	3
6133	7060
11019	165
7358	506
201895	606
3093	1671
23244	2455
55728	115
399	0
55584	3
54502	672
79730	7
323	2980
7345	10381
22998	7287
8929	0
55161	843
285429	9
10463	1853
389206	1
152573	0
10396	4
389207	0
386617	595
285525	1
60558	666
132789	477
2565	3
2555	0
170712	0
2557	0
2560	0
54951	287
57205	244
10699	4
152518	180
1259	8
152519	129
7294	28
7006	116
57606	1004
201780	0
326340	0
285527	1389
54940	2721
132299	1393
80157	0
23142	1009
339977	7
6443	1840
132671	2
64854	583
100288413	126
65997	36
152579	298
81608	853
84708	241
26511	366
170825	20
5156	6
3815	0
3791	10
79644	355
55858	1584
9575	751
132954	2
10874	131
55763	852
9662	193
57482	308
132949	210
5471	505
10606	5443
6731	2740
132946	2
100506564	4
84525	0
6691	1
5978	555
84273	815
5431	2355
3490	18960
23284	223
253017	1
2044	385
1060	239
26228	0
55236	903
2798	1
9407	0
339967	0
389208	0
132724	0
28983	0
7367	0
7366	0
7364	0
10720	0
54490	0
7363	0
574537	0
10941	0
27284	3
6783	2
1446	0
1447	0
6779	0
3347	0
3346	0
401137	0
54959	2
260436	3
1448	5
85438	2
26952	3
10879	31
58503	1
4589	0
401138	3798
258	0
10117	3
3512	0
57050	800
22902	907
2926	1962
92597	418
1633	645
8671	526
2638	0
10886	0
9508	56
285521	165
26057	2600
213	1
174	13
173	0
166824	28
3576	878
6372	0
5197	0
2919	1
5196	0
5473	0
6374	0
2921	34
2920	31
441024	96
255324	1
2069	0
374	0
685	97
25849	5
25898	278
152815	259
152816	1
8999	30
9908	2471
8615	2032
5470	6
27163	140
55153	850
4283	0
419	0
3627	0
6373	0
53371	610
950	7406
100129583	10
100631383	0
8987	49
339965	5
57619	901
345079	0
55752	1617
10983	2621
901	491
10563	0
246175	382
65008	307
80144	742
306	2099
55589	412
152559	494
84779	0
2712	0
118429	698
56978	113
2250	1902
255119	17
651	14
5593	0
153020	2
3184	3402
9987	4145
58478	910
441027	5
79966	411
22872	4329
79725	62
132660	341
51138	711
51316	8
27235	453
10855	139
113510	202
51023	284
84142	338
84803	49
4825	0
1040	153
23001	1632
83478	51
5602	9
5783	681
345274	1
132989	4
4299	908
57563	195
345275	1
51170	532
53343	618
8404	1
1834	0
1758	0
3381	0
56955	0
6696	87
5311	1432
9429	35
152926	217
55008	120
51191	25
84992	0
100996939	0
8916	214
266812	246
10144	864
166815	318
285513	1
6622	659
22915	1
401145	6
2895	70
474	0
56916	1060
27306	0
10611	3826
658	28
8633	0
5161	0
285555	2
5910	696
10098	490
1977	1076
23173	1188
128	2470
127	0
130	8
124	4
125	0
126	0
131	0
84103	0
93587	102
4547	4
27071	1
8649	817
79982	804
3015	4073
115265	548
51705	0
5530	1102
55024	3
64116	767
4790	481
4126	1241
7323	4682
493856	858
150159	11
133308	268
56898	1224
1062	676
6870	0
80319	7
54790	547
27068	756
54848	0
57117	252
79807	274
255743	3
93627	673
9255	921
100507096	0
27123	2
9061	1406
166929	1004
113612	718
3033	801
51176	55
6164	10873
58505	1218
64850	2
84570	0
10427	1129
55013	371
839	151
81579	590
3426	37
54433	294
10692	4
345193	0
1950	71
79071	1624
2028	1
5308	0
132720	132
55435	418
92610	218
80216	333
63973	0
55345	222
51574	956
287	623
817	608
79642	215
7368	277
64579	0
133022	80
9348	7
8492	4022
57721	544
9871	1411
171024	6
51778	18
54532	666
401152	2012
2169	0
8654	251
4085	759
11107	186
79625	18
79931	1
84109	0
308	17096
132332	8
5393	893
890	2190
55212	612
7222	4
84162	2298
132612	0
3558	0
59067	1
166379	174
2247	5868
11162	54
166378	120
10252	82
57182	935
79633	869
27152	392
83447	0
22824	1076
10733	468
256471	247
80167	162
55132	391
10424	4956
79960	1349
132320	215
132321	61
57575	2
132430	10
54510	91
23657	399
25819	127
1998	436
84709	10
4717	554
80155	1150
83452	252
80854	2309
4258	301
55534	35
60592	951
1047	987
152586	0
255520	550
7350	0
23158	1580
57484	196
27309	1221
3600	118
8821	1019
84640	635
2549	474
8467	2667
166752	0
2996	0
2994	0
2993	0
64399	0
10393	177
6059	2026
54726	1236
4086	258
166785	77
646603	0
152485	45
11157	165
84068	92
5458	0
83894	0
1909	3
55751	681
90826	185
79658	703
4306	369
166614	127
987	1787
10586	0
6189	16832
152503	925
345062	0
729830	95
5188	596
55294	321
201799	0
201798	4
27236	765
85462	25
23321	737
84057	120
23240	351
7097	1
285533	2
6423	0
54798	9
5356	1105
2244	0
2243	0
2266	0
9227	58
166863	0
4887	0
79884	703
2982	0
2983	236
51802	0
6999	13
1519	596
56034	3396
2743	966
2891	1
51313	508
55314	213
59350	0
201725	384
2110	322
5481	610
57600	690
152940	0
9693	969
56884	0
92345	195
4886	36
4889	0
84076	0
55319	447
55016	287
23520	2
100506013	0
391712	1
152756	22
166655	0
201931	484
11275	354
6307	2703
1363	693
7092	341
50859	36
11199	0
55601	180
91351	501
23022	5246
84869	398
57630	313
4750	585
1182	2470
54969	402
9848	292
51166	228
442117	3
51809	1556
3148	4599
8819	1083
11341	3
9464	0
26269	404
80817	295
3248	4
8001	0
11086	0
2823	375
116966	170
132851	10
140458	3
60559	1722
7424	226
55247	200
175	806
55714	1286
1635	1770
80014	1859
53842	0
100132463	0
55602	305
3622	180
201965	304
60684	736
56977	58
133121	1
3660	410
836	726
201973	137
79682	328
2180	1169
391723	0
291	679
57587	1139
83891	446
55805	58
353322	75
55325	451
441054	25
256309	29
27295	135
8470	10
7098	141
25854	131
285440	380
3818	4
2160	0
4543	0
2195	5289
132625	0
205860	4
339976	0
2483	622
448831	0
91746	939
7365	0
79799	1
153478	0
389257	0
133957	407
6389	2343
10016	1154
57491	10
11336	756
6550	309
55722	50
11076	7
79844	6
65980	524
9319	671
85409	0
10723	145
340024	0
348932	0
7015	2
81037	2108
6531	1
79888	1798
64979	443
4726	959
50805	0
153572	0
153571	0
79192	0
170690	1
23379	1023
84246	401
134111	0
54888	1118
6715	288
11044	604
108	1
134121	3
79072	149
4552	536
9037	275
50834	0
134145	221
22948	4817
134147	627
10299	2119
83853	9
651746	356
1611	2976
1501	0
1767	73
7204	2969
54491	21
90268	293
56172	324
23194	268
441061	1
90441	520
54463	662
4651	2460
10409	2412
1016	8
1010	0
56979	0
1008	136
1007	0
1004	1
29102	1318
55322	501
23037	14
64083	1182
54545	653
51663	2252
10923	2490
4883	228
6897	2307
81792	497
51289	0
51151	217
23600	186
114899	16
26064	5363
153657	7
5810	370
55299	672
134218	724
64902	0
5618	0
79925	70
3575	262
133690	0
133688	0
167127	0
92255	186
6502	380
133686	171
202151	1
6507	0
25836	1477
65250	1127
9631	669
55100	515
2668	0
100861519	0
133584	1
3977	35
9180	1589
253260	905
2533	0
735	0
1601	576
5734	67
23548	412
5562	1368
6167	12211
84674	249
730	0
133558	0
729	0
345557	0
5019	983
285636	440
26272	133
2690	2
100129792	67
6414	13
389289	1
7690	496
167359	27
3157	3263
56477	0
64417	137
375444	98
10605	1337
23530	1653
2255	0
10884	510
348980	3
133418	3526
79668	655
3670	10
53918	991
3672	2507
3673	311
4338	800
10468	655
4724	581
54622	184
8988	37
112574	271
11082	1
3003	0
3001	0
166979	0
493869	987
345643	38
10309	81
54505	979
23517	1288
8611	327
153129	275
54514	0
133396	1
3572	3255
79722	2
101928448	0
4214	431
133383	86
166968	440
65056	817
345651	9
10769	11995
202309	0
115827	0
5144	11
55789	295
79993	557
1161	165
91942	305
643155	1052
57688	811
285668	0
3796	981
27292	475
51194	565
100130733	5
3350	0
285671	150
401190	206
100132916	0
285672	539
10283	512
11174	38
64105	322
23398	435
373	340
80006	316
54557	417
57486	912
55914	884
140890	1420
375449	208
4064	0
5295	1018
64924	882
891	2084
64946	306
92259	216
1022	570
202243	176
102157402	233
6880	929
5884	644
153562	32
100506658	231
728340	3
730394	2
8293	0
728492	0
6607	257
6606	196
4671	33
2966	188
55814	1025
64087	1145
9607	0
4131	4069
23107	1325
79810	166
167465	0
3842	3593
115548	569
134285	3
134288	0
2297	197
689	11362
57763	259
84135	291
64283	1412
8507	3127
3074	6882
84340	744
10412	2046
26049	196
51301	2
256006	17
3156	2441
10087	1362
51426	568
728780	16
134359	159
22987	0
10788	46
2151	2347
2149	13637
2150	218
170591	0
1393	2
55109	1290
84327	167
8622	22
55255	519
23440	0
6902	1676
8546	1370
9522	1313
10184	2266
411	271
29958	2
23743	8
635	0
133746	399
9456	123
167153	758
202333	14
345778	285
7060	18
256987	199
84654	0
9765	809
167555	20
340120	0
1719	1174
100462981	63
4437	461
5924	1317
1160	187
84240	375
134526	0
23635	326
83734	77
6228	16183
92270	73
153339	1500
7518	156
1462	4
1404	0
10085	158
1350	4015
5921	754
902	1685
153396	333
4208	103
1070	247
153364	233
10622	196
116068	630
84059	92
57561	631
7025	2441
83989	548
134187	0
285600	32
84250	176
79772	338
153643	1
9652	2328
153642	162
285601	0
317671	30
83890	1
22836	1623
2745	185
22936	1267
